T,Age,Education,Black (0/1),Hispanic (0/1),Married (0/1),Nodegree (0/1),RE75,RE78
0.000000,28.000000,15.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,35465.438000
0.000000,34.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,35465.438000
0.000000,35.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,40489.708000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,36943.164000
0.000000,40.000000,16.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,36943.164000
0.000000,40.000000,16.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,36943.164000
0.000000,29.000000,14.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,45809.524000
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,38366.613000,38420.891000
0.000000,34.000000,16.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,41671.889000
0.000000,47.000000,12.000000,0.000000,0.000000,1.000000,0.000000,40103.226000,42262.980000
0.000000,31.000000,16.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,35465.438000
0.000000,53.000000,12.000000,1.000000,0.000000,1.000000,0.000000,42967.742000,35465.438000
0.000000,51.000000,12.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,0.000000
0.000000,40.000000,16.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,56153.610000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,53888.710000,14777.266000
0.000000,33.000000,16.000000,0.000000,1.000000,1.000000,0.000000,85935.484000,96052.227000
0.000000,41.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,42854.071000
0.000000,41.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,42854.071000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,32509.985000
0.000000,53.000000,13.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,35465.438000
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,31509.677000,27377.840000
0.000000,50.000000,17.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,13299.539000
0.000000,37.000000,14.000000,0.000000,0.000000,1.000000,0.000000,29361.290000,21870.353000
0.000000,27.000000,16.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,27.000000,16.000000,0.000000,0.000000,1.000000,0.000000,28192.210000,40903.472000
0.000000,48.000000,12.000000,0.000000,0.000000,1.000000,0.000000,31330.645000,32509.985000
0.000000,47.000000,12.000000,0.000000,0.000000,1.000000,0.000000,31796.129000,42854.071000
0.000000,47.000000,17.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,35465.438000
0.000000,33.000000,15.000000,0.000000,0.000000,1.000000,0.000000,34213.065000,35465.438000
0.000000,32.000000,17.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,57631.336000
0.000000,34.000000,14.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,43.000000,17.000000,0.000000,0.000000,1.000000,0.000000,16650.000000,30441.167000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,17903.226000,25860.215000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,25959.677000,26599.078000
0.000000,29.000000,14.000000,0.000000,0.000000,0.000000,0.000000,27284.516000,36943.164000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,32075.419000,37386.482000
0.000000,36.000000,17.000000,0.000000,1.000000,1.000000,0.000000,33300.000000,39603.072000
0.000000,26.000000,17.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,44331.797000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,35465.438000
0.000000,35.000000,17.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,39898.618000
0.000000,52.000000,12.000000,0.000000,0.000000,1.000000,0.000000,35831.516000,48764.977000
0.000000,36.000000,13.000000,0.000000,0.000000,0.000000,0.000000,36150.194000,44308.154000
0.000000,28.000000,17.000000,0.000000,0.000000,1.000000,0.000000,37507.258000,38420.891000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,36204.301000
0.000000,37.000000,13.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,39529.186000
0.000000,51.000000,12.000000,0.000000,0.000000,1.000000,0.000000,38939.516000,35465.438000
0.000000,50.000000,12.000000,0.000000,0.000000,1.000000,0.000000,39029.032000,36943.164000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,39924.194000,27918.688000
0.000000,32.000000,17.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,25121.352000
0.000000,38.000000,14.000000,0.000000,0.000000,1.000000,0.000000,50129.032000,44331.797000
0.000000,47.000000,17.000000,0.000000,0.000000,1.000000,0.000000,28906.548000,35732.906000
0.000000,47.000000,17.000000,0.000000,0.000000,1.000000,0.000000,28906.548000,35732.906000
0.000000,31.000000,17.000000,0.000000,0.000000,1.000000,0.000000,36705.194000,42854.071000
0.000000,50.000000,16.000000,0.000000,0.000000,1.000000,0.000000,34911.290000,33987.711000
0.000000,39.000000,12.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,43740.707000
0.000000,27.000000,13.000000,0.000000,0.000000,1.000000,0.000000,34016.129000,11128.759000
0.000000,46.000000,16.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,48764.977000
0.000000,46.000000,16.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,48764.977000
0.000000,33.000000,16.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,42854.071000
0.000000,25.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23389.456000
0.000000,36.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15217.742000,16254.992000
0.000000,39.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24169.355000,23643.625000
0.000000,35.000000,17.000000,0.000000,0.000000,1.000000,0.000000,30435.484000,33426.175000
0.000000,35.000000,17.000000,0.000000,0.000000,1.000000,0.000000,30435.484000,33426.175000
0.000000,46.000000,17.000000,0.000000,0.000000,1.000000,0.000000,31330.645000,31298.249000
0.000000,31.000000,17.000000,0.000000,0.000000,1.000000,0.000000,33120.968000,47287.250000
0.000000,52.000000,15.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,38420.891000
0.000000,50.000000,16.000000,0.000000,0.000000,0.000000,0.000000,35806.452000,40637.481000
0.000000,49.000000,12.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,33987.711000
0.000000,53.000000,16.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,51720.430000
0.000000,44.000000,14.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,35465.438000
0.000000,46.000000,16.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,36943.164000
0.000000,42.000000,14.000000,0.000000,0.000000,1.000000,0.000000,36701.613000,39898.618000
0.000000,43.000000,12.000000,0.000000,0.000000,1.000000,0.000000,36701.613000,45809.524000
0.000000,28.000000,12.000000,1.000000,0.000000,1.000000,0.000000,36776.806000,34726.575000
0.000000,54.000000,15.000000,0.000000,0.000000,1.000000,0.000000,37471.452000,39304.571000
0.000000,42.000000,16.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,47287.250000
0.000000,34.000000,16.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,39898.618000
0.000000,29.000000,13.000000,1.000000,0.000000,1.000000,0.000000,37596.774000,38420.891000
0.000000,47.000000,16.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,38420.891000
0.000000,33.000000,16.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,44331.797000
0.000000,40.000000,17.000000,0.000000,1.000000,1.000000,0.000000,41177.419000,33987.711000
0.000000,40.000000,17.000000,0.000000,1.000000,1.000000,0.000000,41177.419000,33987.711000
0.000000,45.000000,14.000000,0.000000,0.000000,1.000000,0.000000,42538.065000,36943.164000
0.000000,31.000000,16.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,76841.782000
0.000000,32.000000,12.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,41376.344000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,29554.531000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,51720.430000
0.000000,38.000000,17.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,47287.250000
0.000000,27.000000,17.000000,0.000000,0.000000,0.000000,0.000000,41177.419000,44331.797000
0.000000,38.000000,12.000000,1.000000,0.000000,1.000000,0.000000,10741.935000,27190.169000
0.000000,39.000000,17.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,46.000000,14.000000,0.000000,0.000000,1.000000,0.000000,30256.452000,35465.438000
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,38420.891000
0.000000,52.000000,12.000000,0.000000,0.000000,1.000000,0.000000,37596.774000,36943.164000
0.000000,35.000000,15.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,35465.438000
0.000000,53.000000,12.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,39898.618000
0.000000,33.000000,16.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,41080.799000
0.000000,30.000000,16.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,47287.250000
0.000000,51.000000,16.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,48764.977000
0.000000,36.000000,12.000000,1.000000,0.000000,1.000000,0.000000,37596.774000,31032.258000
0.000000,33.000000,13.000000,0.000000,0.000000,1.000000,0.000000,47264.516000,51073.186000
0.000000,50.000000,17.000000,0.000000,0.000000,1.000000,0.000000,0.000000,70930.876000
0.000000,47.000000,16.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,44331.797000
0.000000,36.000000,14.000000,0.000000,0.000000,1.000000,0.000000,42072.581000,41376.344000
0.000000,48.000000,12.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,36943.164000
0.000000,48.000000,12.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,36943.164000
0.000000,48.000000,17.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,41376.344000
0.000000,37.000000,17.000000,0.000000,0.000000,1.000000,0.000000,43862.903000,31032.258000
0.000000,50.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,39898.618000
0.000000,34.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21304.839000,20688.172000
0.000000,30.000000,12.000000,1.000000,0.000000,1.000000,0.000000,21483.871000,26599.078000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,32225.806000,38420.891000
0.000000,37.000000,12.000000,0.000000,0.000000,0.000000,0.000000,32225.806000,32509.985000
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,31032.258000
0.000000,32.000000,12.000000,0.000000,1.000000,1.000000,0.000000,37596.774000,38420.891000
0.000000,29.000000,12.000000,0.000000,0.000000,0.000000,0.000000,37596.774000,50242.704000
0.000000,40.000000,16.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,45809.524000
0.000000,44.000000,15.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,51232.780000
0.000000,38.000000,12.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,36943.164000
0.000000,51.000000,12.000000,0.000000,0.000000,1.000000,0.000000,41356.452000,7388.632900
0.000000,33.000000,17.000000,0.000000,0.000000,1.000000,0.000000,43236.290000,40415.822000
0.000000,31.000000,16.000000,0.000000,0.000000,0.000000,0.000000,44364.194000,54675.883000
0.000000,43.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,41376.344000
0.000000,45.000000,16.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,59109.063000
0.000000,33.000000,17.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,40785.253000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,30435.484000,33987.711000
0.000000,51.000000,12.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,48764.977000
0.000000,41.000000,17.000000,0.000000,0.000000,1.000000,0.000000,43862.903000,66497.696000
0.000000,42.000000,12.000000,0.000000,0.000000,1.000000,0.000000,47232.290000,70930.876000
0.000000,37.000000,13.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,27337.942000
0.000000,29.000000,17.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,0.000000
0.000000,37.000000,15.000000,0.000000,1.000000,1.000000,0.000000,39387.097000,45809.524000
0.000000,46.000000,16.000000,0.000000,0.000000,1.000000,0.000000,46011.290000,42854.071000
0.000000,40.000000,12.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,44331.797000
0.000000,46.000000,17.000000,0.000000,0.000000,1.000000,0.000000,57290.323000,36943.164000
0.000000,47.000000,12.000000,0.000000,0.000000,1.000000,0.000000,62661.290000,0.000000
0.000000,34.000000,13.000000,0.000000,0.000000,1.000000,0.000000,42072.581000,41376.344000
0.000000,52.000000,17.000000,0.000000,0.000000,1.000000,0.000000,59080.645000,70930.876000
0.000000,52.000000,17.000000,0.000000,0.000000,1.000000,0.000000,59080.645000,70930.876000
0.000000,50.000000,12.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,8866.359400
0.000000,49.000000,17.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,42854.071000
0.000000,49.000000,17.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,44331.797000
0.000000,49.000000,17.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,44331.797000
0.000000,53.000000,12.000000,0.000000,0.000000,1.000000,0.000000,47894.710000,50242.704000
0.000000,33.000000,13.000000,0.000000,0.000000,1.000000,0.000000,32225.806000,0.000000
0.000000,54.000000,15.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,88663.594000
0.000000,54.000000,15.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,88663.594000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,39898.618000
0.000000,37.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,44331.797000
0.000000,55.000000,16.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,47878.341000
0.000000,55.000000,16.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,47878.341000
0.000000,37.000000,17.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,49503.840000
0.000000,44.000000,14.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,50242.704000
0.000000,41.000000,13.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,38420.891000
0.000000,39.000000,17.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,51720.430000
0.000000,48.000000,16.000000,0.000000,0.000000,1.000000,0.000000,50129.032000,48764.977000
0.000000,39.000000,17.000000,0.000000,0.000000,1.000000,0.000000,50129.032000,44331.797000
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,50487.097000,46548.387000
0.000000,26.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,45809.524000
0.000000,34.000000,16.000000,0.000000,0.000000,1.000000,0.000000,62661.290000,54675.883000
0.000000,47.000000,16.000000,0.000000,0.000000,1.000000,0.000000,62741.855000,65019.969000
0.000000,55.000000,16.000000,0.000000,0.000000,1.000000,0.000000,71612.903000,35110.783000
0.000000,37.000000,16.000000,0.000000,0.000000,1.000000,0.000000,41177.419000,39898.618000
0.000000,43.000000,17.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,51424.885000
0.000000,43.000000,16.000000,0.000000,0.000000,1.000000,0.000000,50129.032000,52969.109000
0.000000,33.000000,17.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,46105.069000
0.000000,29.000000,17.000000,1.000000,0.000000,1.000000,0.000000,41177.419000,39603.072000
0.000000,36.000000,14.000000,0.000000,0.000000,1.000000,0.000000,42967.742000,44331.797000
0.000000,37.000000,17.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,50242.704000
0.000000,44.000000,12.000000,0.000000,0.000000,1.000000,0.000000,44758.065000,41376.344000
0.000000,42.000000,17.000000,0.000000,0.000000,0.000000,0.000000,50129.032000,48764.977000
0.000000,47.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,54675.883000
0.000000,38.000000,13.000000,0.000000,0.000000,1.000000,0.000000,73403.226000,25121.352000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,48875.806000,56153.610000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,56753.226000,53198.157000
0.000000,32.000000,16.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,0.000000
0.000000,47.000000,17.000000,0.000000,0.000000,1.000000,0.000000,49233.871000,54675.883000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,59080.645000,36943.164000
0.000000,45.000000,15.000000,0.000000,0.000000,1.000000,0.000000,51919.355000,45809.524000
0.000000,52.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,63837.788000
0.000000,32.000000,12.000000,0.000000,0.000000,1.000000,0.000000,39387.097000,40878.350000
0.000000,33.000000,17.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,76841.782000
0.000000,41.000000,17.000000,0.000000,0.000000,1.000000,0.000000,52993.548000,50242.704000
0.000000,42.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,53641.475000
0.000000,48.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,73886.329000
0.000000,48.000000,16.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,73886.329000
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,48338.710000,73886.329000
0.000000,48.000000,14.000000,0.000000,0.000000,1.000000,0.000000,57290.323000,57631.336000
0.000000,47.000000,14.000000,0.000000,0.000000,1.000000,0.000000,26854.839000,32509.985000
0.000000,36.000000,17.000000,0.000000,0.000000,1.000000,0.000000,46548.387000,56153.610000
0.000000,38.000000,16.000000,0.000000,0.000000,1.000000,0.000000,50129.032000,38420.891000
0.000000,48.000000,17.000000,1.000000,0.000000,1.000000,0.000000,51842.371000,59109.063000
0.000000,44.000000,17.000000,0.000000,0.000000,1.000000,0.000000,53709.677000,53198.157000
